Name,Role,Pool,Matches,Primary (Runs/Wkts),Rate (SR/Econ),Base Price,Country
Virat Kohli,BAT,Stars,252,8004 Runs,131.9 SR,2.00 Cr,India
Rajat Patidar,BAT,Stars,27,799 Runs,158.8 SR,2.00 Cr,India
Yash Dayal,BOWL,Stars,28,28 Wkts,9.21 Econ,2.00 Cr,India
Jasprit Bumrah,BOWL,Stars,133,165 Wkts,7.30 Econ,2.00 Cr,India
Suryakumar Yadav,BAT,Stars,150,3594 Runs,145.3 SR,2.00 Cr,India
Hardik Pandya,AR,Stars,137,2525 Runs / 64 Wkts,145.6 SR / 8.85 Econ,2.00 Cr,India
Rohit Sharma,BAT,Stars,257,6628 Runs,131.1 SR,2.00 Cr,India
Tilak Varma,AR,Stars,38,1156 Runs / 0 Wkts,146.3 SR,2.00 Cr,India
Heinrich Klaasen,BAT,Stars,35,992 Runs,168.3 SR,2.00 Cr,South Africa
Pat Cummins,AR,Stars,58,512 Runs / 63 Wkts,148.4 SR / 8.52 Econ,2.00 Cr,Australia
Abhishek Sharma,AR,Stars,63,1377 Runs / 9 Wkts,155.2 SR / 8.90 Econ,2.00 Cr,India
Travis Head,BAT,Stars,35,891 Runs,175.7 SR,2.00 Cr,Australia
Nitish Kumar Reddy,AR,Stars,15,303 Runs / 3 Wkts,142.9 SR,2.00 Cr,India
Ruturaj Gaikwad,BAT,Stars,66,2380 Runs,136.8 SR,2.00 Cr,India
Ravindra Jadeja,AR,Stars,240,2959 Runs / 160 Wkts,129.8 SR / 7.60 Econ,2.00 Cr,India
M. Pathirana,BOWL,Stars,20,34 Wkts,7.88 Econ,2.00 Cr,Sri Lanka
Shivam Dube,AR,Stars,65,1616 Runs / 5 Wkts,142.1 SR / 9.40 Econ,2.00 Cr,India
MS Dhoni,WK,Stars,264,5243 Runs,137.5 SR,2.00 Cr,India
Axar Patel,AR,Stars,150,1653 Runs / 123 Wkts,130.8 SR / 7.24 Econ,2.00 Cr,India
Kuldeep Yadav,BOWL,Stars,84,87 Wkts,8.13 Econ,2.00 Cr,India
Tristan Stubbs,BAT,Stars,18,405 Runs,173.8 SR,2.00 Cr,South Africa
Abishek Porel,BAT,Stars,18,327 Runs,159.5 SR,2.00 Cr,India
Rinku Singh,BAT,Stars,45,893 Runs,143.3 SR,2.00 Cr,India
Varun Chakravarthy,AR,Stars,70,83 Wkts,7.45 Econ,2.00 Cr,India
Sunil Narine,AR,Stars,176,1534 Runs / 180 Wkts,161.8 SR / 6.73 Econ,2.00 Cr,West Indies
Andre Russell,AR,Stars,120,2484 Runs / 115 Wkts,174.9 SR / 9.22 Econ,2.00 Cr,West Indies
Harshit Rana,BOWL,Stars,13,19 Wkts,9.08 Econ,2.00 Cr,India
Ramandeep Singh,AR,Stars,14,125 Runs,201.6 SR,2.00 Cr,India
Sanju Samson,WK,Stars,167,4419 Runs,138.9 SR,2.00 Cr,India
Yashasvi Jaiswal,BAT,Stars,52,1607 Runs,150.6 SR,2.00 Cr,India
Riyan Parag,AR,Stars,69,1173 Runs / 4 Wkts,135.5 SR,2.00 Cr,India
Dhruv Jurel,BAT,Stars,28,347 Runs,136.6 SR,2.00 Cr,India
Shimron Hetmyer,BAT,Stars,72,1243 Runs,152.1 SR,2.00 Cr,West Indies
Sandeep Sharma,BOWL,Stars,127,137 Wkts,7.91 Econ,2.00 Cr,India
Rashid Khan,BOWL,Stars,121,149 Wkts,6.82 Econ,2.00 Cr,Afghanistan
Shubman Gill,BAT,Stars,103,3216 Runs,135.7 SR,2.00 Cr,India
Sai Sudharsan,AR,Stars,25,1034 Runs,139.1 SR,2.00 Cr,India
Rahul Tewatia,AR,Stars,93,1013 Runs / 32 Wkts,133.1 SR,2.00 Cr,India
M Shahrukh Khan,AR,Stars,40,553 Runs,136.2 SR,2.00 Cr,India
Nicholas Pooran,WK,Stars,76,1769 Runs,156.6 SR,2.00 Cr,West Indies
Ravi Bishnoi,BOWL,Stars,66,63 Wkts,7.82 Econ,2.00 Cr,India
Mayank Yadav,BOWL,Stars,4,7 Wkts,6.98 Econ,2.00 Cr,India
Mohsin Khan,BOWL,Stars,24,33 Wkts,8.39 Econ,2.00 Cr,India
Ayush Badoni,AR,Stars,42,634 Runs / 2 Wkts,134.0 SR,2.00 Cr,India
Shashank Singh,AR,Stars,24,453 Runs,164.1 SR,2.00 Cr,India
Prabhsimran Singh,BAT,Stars,34,756 Runs,146.2 SR,2.00 Cr,India
Dwayne Bravo,AR,Legendary,161,1560 Runs / 183 Wkts,129.6 SR / 8.39 Econ,2.00 Cr,West Indies
Sachin Tendulkar,BAT,Legendary,78,2334 Runs,119.8 SR,2.00 Cr,India
Lasith Malinga,BOWL,Legendary,122,170 Wkts,7.14 Econ,2.00 Cr,Sri Lanka
Shane Warne,BOWL,Legendary,55,57 Wkts,7.27 Econ,2.00 Cr,Australia
Chris Gayle,BAT,Legendary,142,4965 Runs / 18 Wkts,149.0 SR / 7.90 Econ,2.00 Cr,West Indies
AB de Villiers,BAT,Legendary,184,5162 Runs,151.7 SR,2.00 Cr,South Africa
Suresh Raina,BAT,Legendary,205,5528 Runs / 25 Wkts,136.7 SR / 7.39 Econ,2.00 Cr,India
Kieron Pollard,AR,Legendary,189,3412 Runs / 69 Wkts,147.3 SR / 8.79 Econ,2.00 Cr,West Indies
Shane Watson,AR,Legendary,145,3874 Runs / 92 Wkts,137.9 SR / 7.93 Econ,2.00 Cr,Australia
Jacques Kallis,AR,Legendary,98,2427 Runs / 65 Wkts,108.5 SR / 7.90 Econ,2.00 Cr,South Africa
Adam Gilchrist,WK,Legendary,80,2069 Runs,138.4 SR,2.00 Cr,Australia
Gautam Gambhir,BAT,Legendary,154,4217 Runs,123.9 SR,2.00 Cr,India
Rahul Dravid,BAT,Legendary,89,2174 Runs,115.5 SR,2.00 Cr,India
Zaheer Khan,BOWL,Legendary,100,102 Wkts,7.59 Econ,2.00 Cr,India
Virender Sehwag,BAT,Legendary,104,2728 Runs,155.4 SR,2.00 Cr,India
Yuvraj Singh,AR,Legendary,132,2750 Runs / 36 Wkts,129.7 SR / 7.44 Econ,2.00 Cr,India
Dale Steyn,BOWL,Legendary,95,97 Wkts,6.91 Econ,2.00 Cr,South Africa
Brendon McCullum,BAT,Legendary,109,2880 Runs,131.7 SR,2.00 Cr,New Zealand
Muthiah Muralidaran,BOWL,Legendary,66,63 Wkts,6.67 Econ,2.00 Cr,Sri Lanka
Matthew Hayden,BAT,Legendary,32,1107 Runs,137.5 SR,2.00 Cr,Australia
Ambati Rayudu,BAT,Veteran,204,4348 Runs,127.5 SR,1.50 Cr,India
Robin Uthappa,BAT,Veteran,205,4952 Runs,130.3 SR,1.50 Cr,India
Dinesh Karthik,WK,Veteran,257,4842 Runs,135.3 SR,2.00 Cr,India
Shikhar Dhawan,BAT,Veteran,222,6769 Runs,127.1 SR,2.00 Cr,India
Harbhajan Singh,BOWL,Veteran,163,150 Wkts,7.07 Econ,1.50 Cr,India
Shikhar Dhawan,BAT,Veteran,222,6769 Runs,127.1 SR,2.00 Cr,India
Dinesh Karthik,WK,Veteran,257,4842 Runs,135.3 SR,2.00 Cr,India
Quinton de Kock,WK,Capped WK (CWK1),107,3157 Runs,134.2 SR,2.00 Cr,South Africa
David Warner,BAT,Capped Bat (CB1),184,6565 Runs,139.8 SR,2.00 Cr,Australia
Marcus Stoinis,AR,Capped AR (CA1),96,1866 Runs / 43 Wkts,142.1 SR / 9.55 Econ,2.00 Cr,Australia
Rachit Ravindra,AR,Capped AR (CA2),10,222 Runs,160.9 SR,1.50 Cr,New Zealand
Jake Fraser-McGurk,BAT,Capped Bat (CB2),9,330 Runs,234.0 SR,2.00 Cr,Australia
Vijay Shankar,AR,Capped AR (CA3),65,1113 Runs / 9 Wkts,121.8 SR / 8.66 Econ,0.75 Cr,India
Prithvi Shaw,BAT,Capped Bat (CB2),79,1692 Runs,147.5 SR,1.50 Cr,India
T Natarajan,BOWL,Capped Fast (CFA3),55,67 Wkts,8.81 Econ,2.00 Cr,India
Rahul Tripathi,BAT,Capped Bat (CB2),95,2236 Runs,139.0 SR,1.25 Cr,India
Ashutosh Sharma,BAT,Uncapped Bat (UB2),11,189 Runs,167.3 SR,0.30 Cr,India
Abdul Samad,BAT,Uncapped Bat (UB3),50,577 Runs,146.1 SR,0.30 Cr,India
Krunal Pandya,AR,Capped AR (CA2),127,1647 Runs / 76 Wkts,132.1 SR / 7.37 Econ,2.00 Cr,India
Rahul Chahar,BOWL,Capped Spin (CS2),77,75 Wkts,7.74 Econ,1.50 Cr,India
Washington Sundar,AR,Capped AR (CA2),60,378 Runs / 37 Wkts,117.4 SR / 7.54 Econ,1.50 Cr,India
Jos Buttler,WK,Marquee (M1),107,3582 Runs,147.1 SR,2.00 Cr,England
Shreyas Iyer,BAT,Marquee (M1),115,3127 Runs,127.4 SR,2.00 Cr,India
Rishabh Pant,WK,Marquee (M1),111,3284 Runs,148.9 SR,2.00 Cr,India
Kagiso Rabada,BOWL,Marquee (M1),80,117 Wkts,8.42 Econ,2.00 Cr,South Africa
Arshdeep Singh,BOWL,Marquee (M1),65,76 Wkts,9.02 Econ,2.00 Cr,India
Mitchell Starc,BOWL,Marquee (M2),41,51 Wkts,8.21 Econ,2.00 Cr,Australia
Yuzvendra Chahal,BOWL,Marquee (M2),160,205 Wkts,7.84 Econ,2.00 Cr,India
Liam Livingstone,AR,Marquee (M2),39,939 Runs / 11 Wkts,162.4 SR / 9.25 Econ,2.00 Cr,England
David Miller,BAT,Marquee (M2),130,2924 Runs,139.2 SR,1.50 Cr,South Africa
KL Rahul,WK,Marquee (M2),132,4683 Runs,134.6 SR,2.00 Cr,India
Mohammed Shami,BOWL,Marquee (M2),110,127 Wkts,8.44 Econ,2.00 Cr,India
Mohammed Siraj,BOWL,Marquee (M2),93,93 Wkts,8.65 Econ,2.00 Cr,India
Harry Brook,BAT,Capped Bat (CB1),11,190 Runs,123.3 SR,2.00 Cr,England
Devon Conway,WK,Capped Bat (CB1),23,924 Runs,141.2 SR,2.00 Cr,New Zealand
Venkatesh Iyer,AR,Capped AR (CA1),50,1326 Runs / 5 Wkts,137.1 SR / 10.1 Econ,2.00 Cr,India
Glenn Maxwell,AR,Capped AR (CA1),134,2771 Runs / 37 Wkts,156.7 SR / 8.39 Econ,2.00 Cr,Australia
Harshal Patel,AR,Capped AR (CA1),105,135 Wkts / 241 Runs,8.76 Econ / 130 SR,2.00 Cr,India
Ishan Kishan,WK,Capped WK (CWK1),105,2644 Runs,135.5 SR,2.00 Cr,India
Phil Salt,WK,Capped WK (CWK1),21,567 Runs,175.5 SR,2.00 Cr,England
Trent Boult,BOWL,Capped Fast (CFA1),104,121 Wkts,8.29 Econ,2.00 Cr,New Zealand
Noor Ahmad,BOWL,Capped Spin (CS1),23,24 Wkts,8.05 Econ,2.00 Cr,Afghanistan
Abhinav Manohar,BAT,Uncapped Bat (UB1),19,231 Runs,132.7 SR,0.30 Cr,India
Nehal Wadhera,BAT,Uncapped Bat (UB1),20,350 Runs,143.4 SR,0.30 Cr,India
Harpreet Brar,AR,Uncapped AR (UA1),41,25 Wkts / 203 Runs,7.91 Econ / 121 SR,0.30 Cr,India
Mahipal Lomror,AR,Uncapped AR (UA1),40,625 Runs / 1 Wkt,134.4 SR / 8.44 Econ,0.50 Cr,India
Sameer Rizvi,AR,Uncapped AR (UA1),8,51 Runs,118.6 SR,0.30 Cr,India
Anuj Rawat,WK,Uncapped WK (UK1),24,318 Runs,119.1 SR,0.30 Cr,India
Akash Madhwal,BOWL,Uncapped Fast (UFA1),13,19 Wkts,9.39 Econ,0.30 Cr,India
Mohit Sharma,BOWL,Uncapped Fast (UFA1),112,132 Wkts,8.52 Econ,0.50 Cr,India
Piyush Chawla,BOWL,Uncapped Spin (US1),192,192 Wkts,7.97 Econ,0.50 Cr,India
Faf du Plessis,BAT,Capped Bat (CB2),145,4571 Runs,136.3 SR,2.00 Cr,South Africa
Sam Curran,AR,Capped AR (CA2),59,883 Runs / 58 Wkts,139.1 SR / 9.53 Econ,2.00 Cr,England
Nitish Rana,AR,Capped AR (CA2),107,2636 Runs / 10 Wkts,135.1 SR / 8.35 Econ,1.50 Cr,India
Shardul Thakur,AR,Capped AR (CA2),95,291 Runs / 94 Wkts,139.2 SR / 9.22 Econ,2.00 Cr,India
Shai Hope,WK,Capped WK (CWK2),9,183 Runs,150.0 SR,1.25 Cr,West Indies
Deepak Chahar,BOWL,Capped Fast (CFA2),81,77 Wkts,7.98 Econ,2.00 Cr,India
Gerald Coetzee,BOWL,Capped Fast (CFA2),10,13 Wkts,10.18 Econ,1.25 Cr,South Africa
Akash Deep,BOWL,Capped Fast (CFA3),7,6 Wkts,11.08 Econ,1.00 Cr,India
Tushar Deshpande,BOWL,Capped Fast (CFA3),36,42 Wkts,10.13 Econ,1.00 Cr,India
Lockie Ferguson,BOWL,Capped Fast (CFA3),45,46 Wkts,8.87 Econ,2.00 Cr,New Zealand
Bhuvneshwar Kumar,BOWL,Capped Fast (CFA3),176,181 Wkts,7.56 Econ,2.00 Cr,India
Mukesh Kumar,BOWL,Capped Fast (CFA3),20,24 Wkts,10.10 Econ,2.00 Cr,India
AM Ghazanfar,BOWL,Capped Spin (CS2),0,0 Wkts (Debut),-,0.75 Cr,Afghanistan
Akeal Hosein,BOWL,Capped Spin (CS2),1,0 Wkts,9.00 Econ,1.50 Cr,West Indies
Keshav Maharaj,BOWL,Capped Spin (CS2),2,0 Wkts,6.50 Econ,0.75 Cr,South Africa
Mujeeb Ur Rahman,BOWL,Capped Spin (CS2),19,19 Wkts,8.18 Econ,2.00 Cr,Afghanistan
Adil Rashid,BOWL,Capped Spin (CS2),3,2 Wkts,8.00 Econ,2.00 Cr,England
V. Viyaskanth,BOWL,Capped Spin (CS2),1,1 Wkt,7.00 Econ,0.75 Cr,Sri Lanka
Dewald Brevis,BAT,Capped Bat (CB3),10,161 Runs,142.48 SR,0.75 Cr,South Africa
Ben Duckett,BAT,Capped Bat (CB3),0,0 Runs (Debut),-,2.00 Cr,England
Manish Pandey,BAT,Capped Bat (CB3),171,3850 Runs,120.97 SR,0.75 Cr,India
Rilee Rossouw,BAT,Capped Bat (CB3),38,930 Runs,144.19 SR,2.00 Cr,South Africa
S. Rutherford,BAT,Capped Bat (CB3),16,178 Runs,131.85 SR,1.50 Cr,West Indies
Ashton Turner,BAT,Capped Bat (CB3),1,3 Runs,100.00 SR,1.00 Cr,Australia
James Vince,BAT,Capped Bat (CB3),0,0 Runs (Debut),-,2.00 Cr,England
Shahbaz Ahmed,AR,Capped AR (CA3),55,530 Runs / 39 Wkts,126.79 SR / 9.15 Econ,1.00 Cr,India
Moeen Ali,AR,Capped AR (CA3),67,1162 Runs / 35 Wkts,143.02 SR / 7.12 Econ,2.00 Cr,England
Tim David,AR,Capped AR (CA3),38,659 Runs / 0 Wkts,170.28 SR / 11.5 Econ,2.00 Cr,Australia
Deepak Hooda,AR,Capped AR (CA3),122,1858 Runs / 10 Wkts,128.23 SR / 8.52 Econ,0.75 Cr,India
Will Jacks,AR,Capped AR (CA3),8,230 Runs / 2 Wkts,175.57 SR / 10.3 Econ,2.00 Cr,England
A. Omarzai,AR,Capped AR (CA3),7,42 Runs / 4 Wkts,131.25 SR / 8.66 Econ,1.50 Cr,Afghanistan
R. Sai Kishore,AR,Capped AR (CA3),10,13 Wkts / 27 Runs,8.12 Econ / 103 SR,0.75 Cr,India
Romario Shepherd,AR,Capped AR (CA3),13,115 Runs / 10 Wkts,212.96 SR / 10.98 Econ,1.50 Cr,West Indies
Tom Banton,WK,Capped WK (CWK3),7,106 Runs,109.28 SR,2.00 Cr,England
Sam Billings,WK,Capped WK (CWK3),30,503 Runs,129.64 SR,1.50 Cr,England
Jordan Cox,WK,Capped WK (CWK3),0,0 Runs,-,1.25 Cr,England
Ben McDermott,WK,Capped WK (CWK3),0,0 Runs,-,0.75 Cr,Australia
Kusal Mendis,WK,Capped WK (CWK3),0,0 Runs,-,0.75 Cr,Sri Lanka
Kusal Perera,WK,Capped WK (CWK3),0,0 Runs,-,0.75 Cr,Sri Lanka
Josh Philippe,WK,Capped WK (CWK3),0,0 Runs,-,0.75 Cr,Australia
Tim Seifert,WK,Capped WK (CWK3),2,26 Runs,123.81 SR,1.25 Cr,New Zealand
Nandre Burger,BOWL,Capped Fast (CFA4),6,7 Wkts,9.41 Econ,1.25 Cr,South Africa
Spencer Johnson,BOWL,Capped Fast (CFA4),5,4 Wkts,9.20 Econ,2.00 Cr,Australia
Umran Malik,BOWL,Capped Fast (CFA4),26,29 Wkts,9.38 Econ,0.75 Cr,India
M. Rahman,BOWL,Capped Fast (CFA4),63,63 Wkts,8.24 Econ,2.00 Cr,Bangladesh
Ishant Sharma,BOWL,Capped Fast (CFA4),110,92 Wkts,8.12 Econ,0.75 Cr,India
Nuwan Thushara,BOWL,Capped Fast (CFA4),7,8 Wkts,8.95 Econ,0.75 Cr,Sri Lanka
Naveen-ul-Haq,BOWL,Capped Fast (CFA4),16,24 Wkts,8.91 Econ,2.00 Cr,Afghanistan
Jaydev Unadkat,BOWL,Capped Fast (CFA4),105,99 Wkts,8.86 Econ,1.00 Cr,India
Umesh Yadav,BOWL,Capped Fast (CFA4),148,144 Wkts,8.43 Econ,2.00 Cr,India
Murugan Ashwin,BOWL,Uncapped Spin (US3),44,35 Wkts,7.87 Econ,0.30 Cr,India
Evin Lewis,BAT,Capped Bat (CB4),27,654 Runs,157.6 SR,2.00 Cr,West Indies
Pathum Nissanka,BAT,Capped Bat (CB4),0,0 Runs,-,0.75 Cr,Sri Lanka
B. Rajapaksa,BAT,Capped Bat (CB4),12,214 Runs,149.7 SR,0.75 Cr,Sri Lanka
Steven Smith,BAT,Capped Bat (CB4),103,2485 Runs,128.1 SR,2.00 Cr,Australia
Gus Atkinson,AR,Capped AR (CA4),0,0 Runs / 0 Wkts,-,2.00 Cr,England
Tom Curran,AR,Capped AR (CA4),13,127 Runs / 10 Wkts,120.9 SR / 9.50 Econ,2.00 Cr,England
K. Gowtham,AR,Capped AR (CA4),35,247 Runs / 21 Wkts,166.9 SR / 8.26 Econ,1.00 Cr,India
Mohammad Nabi,AR,Capped AR (CA4),24,215 Runs / 15 Wkts,143.3 SR / 7.23 Econ,1.50 Cr,Afghanistan
Gulbadin Naib,AR,Capped AR (CA4),3,26 Runs / 1 Wkt,118.2 SR / 11.5 Econ,1.00 Cr,Afghanistan
Sikandar Raza,AR,Capped AR (CA4),9,182 Runs / 3 Wkts,141.1 SR / 9.07 Econ,1.25 Cr,Zimbabwe
Mitchell Santner,AR,Capped AR (CA4),18,67 Runs / 15 Wkts,109.8 SR / 7.22 Econ,2.00 Cr,New Zealand
Jayant Yadav,AR,Capped AR (CA4),20,40 Runs / 8 Wkts,108.1 SR / 6.87 Econ,0.75 Cr,India
Alzarri Joseph,BOWL,Capped Fast (CFA5),19,20 Wkts,9.38 Econ,2.00 Cr,West Indies
Kwena Maphaka,BOWL,Capped Fast (CFA6),2,1 Wkt,14.0 Econ,0.75 Cr,South Africa
Kuldeep Sen,BOWL,Capped Fast (CFA6),12,11 Wkts,10.15 Econ,0.75 Cr,India
Reece Topley,BOWL,Capped Fast (CFA6),5,4 Wkts,9.22 Econ,0.75 Cr,England
Lizaad Williams,BOWL,Capped Fast (CFA6),3,3 Wkts,10.5 Econ,0.75 Cr,South Africa
Luke Wood,BOWL,Capped Fast (CFA6),2,1 Wkt,13.5 Econ,0.75 Cr,England
N. Jagadeesan,WK/BAT,Uncapped WK (UK3),16,162 Runs,110.2 SR,0.30 Cr,India
Jason Behrendorff,BOWL,Capped Fast (CFA7),17,19 Wkts,8.35 Econ,1.50 Cr,Australia
D. Chameera,BOWL,Capped Fast (CFA7),12,9 Wkts,8.73 Econ,0.75 Cr,Sri Lanka
Nathan Ellis,BOWL,Capped Fast (CFA7),15,17 Wkts,8.82 Econ,1.25 Cr,Australia
Shamar Joseph,BOWL,Capped Fast (CFA7),1,0 Wkts,11.75 Econ,0.75 Cr,West Indies
Josh Little,BOWL,Capped Fast (CFA7),11,11 Wkts,9.07 Econ,0.75 Cr,Ireland
Shivam Mavi,BOWL,Capped Fast (CFA7),32,30 Wkts,8.71 Econ,0.75 Cr,India
Jhye Richardson,BOWL,Capped Fast (CFA7),3,3 Wkts,9.38 Econ,1.50 Cr,Australia
Navdeep Saini,BOWL,Capped Fast (CFA7),32,23 Wkts,8.94 Econ,0.75 Cr,India
Ayush Mhatre,BAT,Uncapped Bat (UB6),0,0 Runs,-,0.30 Cr,India
Adam Milne,BOWL,Capped Fast (CFA8),10,7 Wkts,9.62 Econ,2.00 Cr,New Zealand
Lungi Ngidi,BOWL,Capped Fast (CFA8),14,25 Wkts,9.30 Econ,1.00 Cr,South Africa
William O'Rourke,BOWL,Capped Fast (CFA8),0,0 Wkts,-,1.50 Cr,New Zealand
Chetan Sakariya,BOWL,Capped Fast (CFA8),19,20 Wkts,8.41 Econ,0.75 Cr,India
Sandeep Warrier,BOWL,Capped Fast (CFA8),6,2 Wkts,7.88 Econ,0.75 Cr,India
Jason Holder,AR,Capped AR (CA7),46,259 Runs / 53 Wkts,120.47 SR / 8.81 Econ,2.00 Cr,West Indies
James Neesham,AR,Capped AR (CA7),14,107 Runs / 8 Wkts,113.8 SR / 9.24 Econ,1.50 Cr,New Zealand
Daniel Sams,AR,Capped AR (CA7),16,44 Runs / 14 Wkts,104.7 SR / 8.72 Econ,1.50 Cr,Australia
Shakib Al Hasan,AR,Capped AR (CA8),71,793 Runs / 63 Wkts,122.4 SR / 7.44 Econ,1.00 Cr,Bangladesh
Dwaine Pretorius,AR,Capped AR (CA8),7,44 Runs / 6 Wkts,157.1 SR / 9.45 Econ,0.75 Cr,South Africa
Dasun Shanaka,AR,Capped AR (CA8),3,20 Runs / 0 Wkts,100.0 SR,0.75 Cr,Sri Lanka
Tim Southee,BOWL,Capped Fast (CFA10),54,47 Wkts,8.67 Econ,1.50 Cr,New Zealand
John Turner,BOWL,Capped Fast (CFA10),0,0 Wkts,-,1.50 Cr,England
Kyle Jamieson,BOWL,Capped Fast (CFA11),9,9 Wkts,9.61 Econ,1.50 Cr,New Zealand
Chris Jordan,BOWL,Capped Fast (CFA11),34,31 Wkts,9.55 Econ,2.00 Cr,England
Vaibhav Suryavanshi,BAT,Uncapped Bat (UB10),7,252 Runs,206.6 SR,1.10 Cr,India
Andrew Tye,BOWL,Capped Fast (CFA12),30,42 Wkts,8.59 Econ,0.75 Cr,Australia
Jofra Archer,BOWL,Capped Fast (CFA12),40,48 Wkts,7.43 Econ,2.00 Cr,England
S. Netravalkar,BOWL,Uncapped Fast (UFA10),0,0 Wkts,-,0.30 Cr,USA
Hardik Tamore,WK,Uncapped WK (UK6),0,0 Runs,-,0.30 Cr,India
Daryl Mitchell,AR,Capped AR (CA10),15,351 Runs / 1 Wkt,141.5 SR / 11.2 Econ,2.00 Cr,New Zealand